,F1,F2,F3,F4,F5,F6,F7
TAF9B,0.15723030867089796,-0.8986155886398445,-0.15796820428358876,-0.2544042336644743,0.2589440090934897,0.4053113528268291,-0.26117567802535885
TAGLN,-0.013451714580785947,-0.2560481281558977,-0.02295687499894379,-0.0195494922444871,-0.02709895156250039,0.34507101721220884,-0.08693875387938264
TAMM41,0.28717318392658525,-0.7928432029500321,-0.19520247010769998,0.625419513047808,-0.31707880029223945,0.5224754900178249,0.14360234213127565
TANC1,0.23079052340818496,-0.6160230115102104,0.2111338693647473,-0.08618433742384116,0.048449315154025514,-0.8882933296907597,-0.09701229702635228
TANGO2,0.2612168354872108,-0.7673435169984869,-0.12138385745154986,0.11855735713958761,0.43184320914136254,-0.6949789463298433,0.11150392714113119
TANK,0.06311656762618441,-0.5196382298040078,0.059315032255715945,0.1366246518530512,-0.11173925348214676,0.5794790397052073,-0.2681858914233295
TAOK3,0.22226423177701388,-0.6202507544325028,0.646744583948042,-0.37023582997580073,0.08514003629689558,-0.7758296185580273,0.06030858021920947
TARBP2,0.16943120740176057,-0.7285681590131082,0.1958323542253667,-0.06845488361302017,0.128788053836638,0.3413594833278836,0.07079831623936807
TARS2,0.022841388815777946,-0.4835182068601501,0.006457737104128155,-0.10758742824121083,0.17327899531372826,0.43352131410662775,-0.10041743724310404
TBC1D15,0.15829637736473992,-0.6730866894043772,0.16137969456243786,-0.03080991919962985,0.330251483060264,-0.6781499889465394,-0.03286215701784809
TBC1D31,0.16198746432169903,-0.838962030836647,-0.02651476865937092,-0.21627637554409673,0.19092515117804265,-0.46476944529927433,-0.09364269914772692
TBC1D32,0.2451191988728575,-0.5669502213442582,0.6513347105488403,0.28831402901084663,0.5380035183493869,-0.0583139512710627,-0.28087570342734036
TBC1D9B,0.13109988258110486,-0.580110070086224,-0.17634040111714303,0.4208494947926854,-0.36418180184706045,-0.6585467176639317,-0.18396455403474762
TBCC,0.3162513246877985,-0.7826143404727277,0.7503691503215103,0.06407296237155174,-0.6082088353681808,0.523905219513217,-0.02927419698891259
TBL1XR1,0.3852308000834378,-0.5590127800247844,-0.019101770089967215,-0.36858937983300877,0.2321792788923466,-0.44583995502503876,0.026940664341459176
TBPL1,0.22769201619641105,-0.7253458902435876,0.22020695905389226,-0.7932700519516248,-0.20012747695779567,0.6604536856341622,-0.48567810860632654
TBRG4,0.31479783344890216,-0.6393527251405378,-0.234235996919735,0.1919451964854063,-0.7730012713009107,-0.30218193480192534,0.0346639505962675
TBX3,0.04257895326993022,-0.1663730508207773,0.3804420833891708,-0.07513291388116668,0.24407297350655757,-0.08735209540504472,-0.05356072256377217
TC2N,0.12748134869747743,-0.5308248321667771,0.47854206482191974,-0.13663710751238853,0.2864761715678395,0.5252882255752025,-0.09530585196445635
TCAF1,0.246371621674122,-0.7828330593811791,-0.4422267479115762,0.006306549829143594,0.33693914067949726,-0.8975296430624742,0.029797808191187266
TCEAL9,0.1069735246294932,-0.5864551770860552,0.058809101029327,-0.7050237324367032,-0.30814185093814467,-0.1906720403605912,-0.1859626464603389
TCF12,0.18971281436215526,-0.7496024541263896,-0.7825659900776315,0.4513743260649261,-0.49590267457608633,-0.22153593669299054,0.011337477900188858
TCF7L1,0.23706194534033406,-0.3717882336213116,0.7703633026760179,0.021444206638140385,0.5639314389199075,-0.1917773266566536,0.17610654395928296
TCIRG1,0.3107610202801588,-0.3086977832043852,0.5727041511844975,0.07430179376622695,0.3988230561947748,0.6571401965473502,0.10901430870565236
TCN2,0.1266008490816105,-0.5372583661741637,-0.7809023423091422,-0.2124877145161417,-0.22239681511056816,1.2440749666124156,-0.013669575389096805
TCP11L1,0.47900985930418905,-0.44933926368093924,0.32461860637758544,0.039969946100967435,-0.5259061339599163,0.41605599981014507,0.06571261919322154
TDG,0.1344030810967359,-0.7200571133409142,-0.550366711439387,0.18807934739416257,-0.3592188805032464,-0.705734983590505,-0.17232200429897104
TDP1,0.1349579666183991,-0.6604382621251692,0.532296847991661,0.13582330261607312,0.5926764580888259,-0.04681534241729691,-0.0032569957284522806
TDP2,0.15485033817116914,-0.853203752114683,-0.16676560489985853,0.2592120765132529,-0.324090124167641,0.9684186297135666,-0.19252771538855598
TDRD10,0.24843046726786513,-0.46328122677246963,0.5720604500713079,0.6861993724462451,0.04049049909562858,-0.08646504369030752,-0.034561877095164194
TDRKH,0.07235062515731862,-0.5374726130929491,0.8069553890906643,-0.14519529007277238,0.3263662953532691,0.1814095174018645,-0.22676737666197025
TEAD1,0.29778655087440115,-0.601397607101775,0.01042345382876107,0.1479925467765403,0.18595183450271582,-0.6237218858831417,0.040256867387263834
TEAD4,0.02709649972776451,-0.4980386892975257,0.020091429074474528,-0.009221089557688715,0.007726477309278667,-0.05528464505258731,0.11849029037631789
TEC,0.14127980436917947,-0.7578640795650646,0.39276305957416513,0.5607763258815652,0.13808944089312647,-0.051831577181462064,0.04885804758838719
TEFM,0.06878176039205362,-0.3755640006620817,-0.19842670040872534,0.1323037561597939,0.23986490029440713,0.2223793648631214,-0.08946805742275842
TET1,-0.007500825229326821,-0.4752928735980861,-0.07362688170895296,-0.208186512177899,0.027367452585635388,0.2478920012117826,-0.016007084442802577
TEX30,0.2829917095663626,-0.286591475646162,0.18545500956964184,0.08512555373439659,0.23096161656650596,-0.5105549449335258,0.10726252115267879
TFAP2C,0.06222420003682684,-0.5707756634657064,0.6291566155256167,-0.08870098457376105,0.1232742236540969,0.10516946944115159,-0.28598683389012575
TFB2M,0.04269150088314624,-0.44718794172016213,-0.5106036921455159,-0.10989574137462146,-0.07482325425142863,-0.14351184574035247,0.009487817755800538
TFIP11,0.42590431320919125,-0.43793375071446006,-0.0354019496851198,0.05470658328999813,0.656491647666299,-0.2487558571991413,0.046219420064085595
TFRC,0.11278242349149573,-0.6869226811238953,-0.1859262939052069,-0.1262491880529612,0.191143074651301,0.8076565925708782,0.12814425832529525
TGDS,0.35894785422574266,-0.3406585931453782,0.3048619776801752,-0.5991421095465488,-0.3671987322643262,0.6323351230136649,0.04300055427234175
TGFBR1,0.3576943090487734,-0.6019927518633428,-0.5320943215671006,0.0208087524336542,0.2458728576975704,-0.5482680816510414,0.03628877046183661
TGIF1,0.17504402218602,-0.48555452347509154,-1.1911640549447988,0.1661177389418033,-0.3700510720620423,-0.49995335098702337,-0.036626257174093735
THAP11,0.3768923110938188,-0.7737665140930864,0.29304536688598304,0.2152349630019382,-0.4908514755884213,0.24150943045485188,0.014689625271394904
THOP1,0.1610586181739979,-0.5696428948903703,-0.5103452124574535,0.09174856792947707,0.13929328277246344,-0.6402929303536892,-0.0008307841641241332
THUMPD2,0.12958722512520446,-0.572207835990494,-0.15117648435053924,-0.16532300099969297,0.2593843325858842,0.7790104614935942,-0.2989807726577206
TIA1,0.27293271578272665,-0.33890211312968493,-1.2247122087677564,-0.05128638325445238,-0.056011743277054465,-0.5096334199766469,0.09449129946587934
TIAM1,0.37819842845716306,-0.45821242618490293,0.6563070806942995,0.003940884168350526,-0.19527581742957723,-0.4747844373701733,-0.00765594723828111
TIGAR,0.13778477942086112,-0.5255020146770252,-1.0694608269680357,-0.05080127661926535,-0.0004181707867951078,-0.0036276963434446322,-0.1456251384351492
TIMELESS,0.005709831206239211,-0.5993839268010882,0.1819658523462383,-0.16324081666052012,0.17493856006252656,0.30159422222348337,-0.011568485062358224
TIMM22,0.35523785414124953,-0.3319538478243194,0.082453436132118,-0.10807923886808732,0.0397466023520691,-0.33592247154395644,0.07758317478890926
TIMM50,0.39924947051527243,-0.5140433007886477,-0.25138726827121016,-0.3370292825166538,0.15467482967853763,-0.59309204367448,0.17533076462277905
TIMM8A,0.1811573806924257,-0.7586126073146043,-0.742325659517321,-0.11773130032161448,0.015460657848401189,-0.4922014882923615,-0.07059716646736286
TIMP1,0.5285441267584536,-0.20026970658525317,-0.905216118970278,0.007168264538699277,-0.9281218779476674,-0.3117118221006139,0.2871207669193467
TINF2,0.3765918136567227,-0.38823619421853545,-0.0619844549398162,0.14424660524147556,9.968337417371941e-05,1.1017327410066389,-0.057322076709887364
TIPARP,0.15216754667450222,-0.6117115594146642,0.4490286307731152,-0.010911388190769308,-0.22208207066965932,0.539246510888919,-0.07254210348152501
TIPIN,0.3064147638077138,-0.5590006732845595,0.22166116639637454,0.24246889736535507,-0.24693216860079087,-0.019324008576950734,-0.14494893675275236
TIPRL,0.0709467452772438,-0.6141978897517043,-0.5281671311925477,-0.22913463195075578,0.032458818113783164,0.9337660788294154,-0.0481039929471598
TJP2,0.22842673027685864,-0.5597790719474959,0.53222701400593,-0.35875005303179786,-0.06358983521736179,-1.4114109222117126,0.04561995119682469
TKT,0.6001273959423138,-0.3647270358465484,-0.1601523723554046,-0.11299471984296061,-0.4544706508085116,-0.3572210057076621,0.25298760927950786
TLE4,0.12490827432254166,-0.5976288493344031,0.601638062497678,0.07369895754806925,0.4286572167713115,-0.5010453425844997,0.02411349952062296
TLK2,0.2410192693510828,-0.6999521957219246,0.3513343379770806,-0.16962523340391297,0.33697791560384416,-0.2693401639059196,0.05825899755456389
TLN2,0.17919616323244084,-0.6106453260696002,0.5734349158690977,0.6498907883594778,0.07669743955016192,-0.35124936631295056,0.037579221903374496
TLR7,0.14290563141253798,-0.1528654579395893,0.4771582738375715,-0.06516491054069368,0.3268483704482393,-0.08615053536325407,0.09207441062836981
TM2D3,0.3259454679256749,-0.9220355537935886,0.02188762925101775,0.6379139994756434,-0.2621497485572697,-0.031916706246087584,0.053162864717518236
TMA16,0.37234491150015764,-0.39550715434542416,-0.3734864623036468,-0.09956642957758577,-0.3735958260755163,-0.2598926631375358,0.06282053148758177
TMCO3,0.07797300541896197,-0.7717239117099035,-0.2514332409926435,0.11055463212720426,0.23354608845105893,-0.8199982120799526,-0.17368454667341135
TMED9,0.3289693476686085,-0.5529548289854288,-0.6576816617516259,0.48043210467446684,-0.20718317079029006,-0.06011298339402721,0.07874741343287295
TMEM101,0.0021456057225884367,-0.43373540865708243,-0.22358337974102896,-0.25231800432299817,-0.024509772472987388,0.39241076901582084,-0.08504294488607696
TMEM109,0.4260564349212447,-0.5056835074296865,0.5568667789105528,-0.24309372502661536,-0.5499806210078316,1.1760582948347518,0.17055270462016775
TMEM131,0.2969255655539085,-0.8202142835914487,0.05624359117333545,-0.0898438235734038,0.09373046947268492,0.18405460990722014,0.08696361945168968
TMEM131L,0.3668135838689834,-0.43103937092364997,0.8306487283344001,-0.34244115928551966,-0.2216598533275321,-0.3579132061404126,0.18929659863047732
TMEM14A,0.5620644372811274,-0.2373079125370682,-0.04506207924781971,0.12392196126787236,-0.5226128889465661,-0.4101057343817994,0.08479485915311792
TMEM168,0.27477182570025943,-0.6662502473130574,-0.5999757834163187,0.01748405634221826,-0.21212947486767078,-0.22969827847850074,-0.13485055365055248
TMEM183A,0.2809133133107629,-0.8798710612605248,-0.4848136661836304,0.05106292928451462,0.3455294845122706,-0.15892140553859258,0.17795248861889
TMEM19,0.015922092808989156,-0.47305462344092986,-0.4362577854690394,-0.06276833472340003,0.0761407725462304,0.7306688703697999,-0.04856483366008862
TMEM192,0.16824329502715493,-0.46645724484591705,0.2747708826735928,0.23383015607609603,0.17164120717128317,-0.28089771903277294,0.15075639373623834
TMEM209,0.3324109996193814,-0.6915960927374567,0.15187822920070182,0.4151679903579095,-0.1988599411089806,-0.23156176670118314,-0.005411264879613722
TMEM214,0.17265551225766237,-0.7418925141792839,-0.04722189805871146,-0.01024141111748514,0.315606895621665,0.7900055141168832,-0.004058043260025626
TMEM216,0.14106113151491084,-0.48974001655719135,0.14878742325907818,-0.25910006237833794,0.2397435058098601,0.4486801388807287,0.013738929494945528
TMEM254,0.07376818609632435,-0.43616105834161123,-0.04678956842824012,-0.00878803071102785,0.11043389374399584,0.522275877894681,0.15208978822602218
TMEM39A,0.3514980586610965,-0.8424945734159125,0.12832182938845274,-0.11474190708319047,-0.5234209897438844,-0.36734909968918816,-0.007506644777827889
TMEM41B,0.22118970549849828,-0.5813562732001389,-0.21827771669942705,-0.7828516556435184,-0.36643734327655253,0.6778439194067708,-0.003831827769085724
TMEM47,0.2218084064439204,-0.8072902018965529,0.06668369225668047,-0.048119017943966357,-0.019203912045659986,0.00700136027735497,0.11251383795451021
TMEM59L,0.11793799518738947,-0.19779711627357807,-0.47438057590790533,0.20621863572933144,0.03896532497036207,-0.849424020506428,-0.0797098668872859
TMEM63A,0.3067095936980318,-0.4801091163015926,0.809542168924436,0.17576145367941573,-0.401392289169983,0.11278155054582105,0.2730749877493053
TMEM63B,0.24682387058503458,-0.6857900317906216,0.424450442461287,-0.0757111944826742,-0.15344287834963574,-0.8642639447915667,0.1257861205183477
TMEM70,0.5034472692555996,-0.07865018866534956,0.3211602005278921,-0.0007445795999061804,-0.4407102741204746,-0.6008953899758704,-0.10005771813224418
TMEM86A,0.02710411533101735,-0.3760174347958748,-0.06278345203068145,0.1379155609912401,0.02663954933649871,0.4949856541105455,-0.037694253430806436
TMEM87A,0.3083110714062778,-0.7343118416737916,0.1840230632538071,0.5833131715451424,-0.06848888630799788,1.0576339770962504,0.09490685588421506
TMEM98,0.23385954440267248,-0.673664644161553,-1.0989126474232793,0.201953377005166,-0.35165959624915016,0.049569249141735765,0.11832901222329609
TMF1,0.20672642466375935,-0.6841149732776959,-0.7653222751211896,-0.0055873759831441714,-0.5614062278814457,-0.3264073304090887,-0.23499060108321454
TMTC3,0.19027897757537152,-0.7711100888258893,-0.04645582908999898,-0.258400407207605,0.02992055465220209,0.36443908100868244,0.07850116431527891
TMUB1,0.5886229938246849,-0.39844056312748943,0.19751507285373607,-0.30219226885236344,-0.6431557127554401,-0.04269144501656884,0.10744416249071907
TMX2,0.2919381320342813,-0.8437369969419698,-0.3329587996005228,0.3286958195391304,-0.03270568365293226,-0.1771108744850457,-0.09425674052786424
TMX3,0.12618057682564093,-0.6766760675301962,0.16752010337594597,0.3277494258656061,-0.21106019701889694,-0.024860478075583555,-0.01408892067427694
TMX4,0.32728035495067603,-0.7972325385361564,-0.14412816705403173,-0.02042947688499862,0.34227043514443223,-0.3570605530891616,-0.15515622536376195
TNFAIP1,0.026904773388012827,-0.5282619723474428,-0.5174328670956467,-0.12928523418833013,-0.01549921127435252,0.7209928410013876,0.04837616779332505
TNFRSF12A,0.41094253298755395,-0.41624397052408996,-0.9296748933110686,0.10670658902112148,-0.3684615298311927,-0.5575842942714652,-0.03884560439936485
TNFRSF21,-0.043746161189517255,-0.06540009936098848,0.008553058512120564,-0.007172788326829622,0.058939259873038455,0.046932331956594,-0.049007483731813434
TNFSF9,-0.014536849431896806,-0.181851128553263,0.09118785439335184,-0.0025848168995180154,0.07123892660512178,0.1284037576443795,-0.054265936419844125
TNKS,0.13162111973398,-0.812664640522677,0.039646968761526805,-0.036301146040377964,0.12334777901837124,-0.04045128099365521,0.018089799246642
TNN,0.5455799029653987,-0.42129979708948173,0.6910496081253813,-0.08015873927842691,-0.4026443149529637,-0.3706580550898764,0.0744135166801208
TNNT1,0.3246136352497248,-0.520652420281798,0.22265822860962445,0.6361791616824674,0.06270252470752778,-0.11700743661892421,0.09861575302640432
TNPO2,0.3439628793013821,-0.2844631724402757,0.17155025240170058,-0.31358887749068315,-0.12348877317167153,-0.7990911941973878,0.00594151747217692
TNPO3,0.20766662768645702,-0.809082194987125,-0.1140908136732139,-0.45710241788229505,0.02921463164960086,1.011902684019685,-0.05172022026855556
TOGARAM1,0.13621958626840602,-0.7314831954832688,-0.17031348962869433,0.0586389755219249,0.13021934302288207,-0.4226818598011434,0.05218669800213824
TOMM34,0.4468912813104281,-0.6268113346654369,0.24900825649065078,0.20918251845769703,-0.5198794412058182,0.16991172841284005,0.15316269806317437
TOP2A,0.24282181460763705,-0.6799110448244756,0.2926055187284769,-0.5446286217775614,-0.21195812325364957,-0.5696717158983357,-0.09726116791058317
TOP2B,0.4660099566753832,-0.6636753064822271,0.16083785636758263,-0.036409159030973776,-0.3981203090999912,-0.028077765275547045,0.08468532220124912
TOPORS,0.29810121182477434,-0.6884493265508381,0.3945448955129218,-0.038720268372845555,0.3311684763866923,-0.6669050127133211,0.16706604395744934
TOR3A,0.24328357071008513,-0.5271306570758933,-0.7666463376327156,0.6386285649924511,-0.3850771391289976,-0.00968978129835034,-0.13581940238610707
TP53I3,-0.020030129044240407,-0.2201987362935855,0.12923646653813473,-0.001208718430251703,0.17379472489122375,0.15995593057673704,-0.19552661581269595
TPI1,-0.02880531113649302,-0.07331677880046741,0.022012383111251282,0.1612704761153441,-0.20568343160378,0.1345145979271967,-0.1249947465878313
TPK1,0.2114584173601038,-0.7908849085011957,0.1725092162719655,0.5768249727203787,-0.12217643217351774,-0.1433394659822316,-0.0377709155088135
TPM1,0.4595944647112767,-0.5089514503198656,-0.5419168855544401,-0.13249212652163764,0.27949927372100414,0.23715319373966615,0.14223832074929085
TPM2,0.37023844305138576,0.0749261782330216,-1.0284172931196103,-0.015615870510977478,0.0835689657711602,-0.43169830892693045,0.07128729037390119
TPM4,0.45070294860565935,-0.41020837984638625,-0.9105698456873258,0.22440383139820913,-0.33559398020737896,-0.3495263012010499,0.1285804156749709
TPMT,0.014538239211032235,-0.27127284921128947,-0.18893623525892309,0.1520635012532737,0.1429129767760446,-1.21003662790198,-0.14758619227886163
TPST1,0.231810434811537,-0.6554236999707227,0.18986585724513175,-0.2381763749578913,0.2574568382788318,0.9670026168488194,0.07631067942989639
TRAFD1,0.43951281760253713,-0.26635162973521886,0.287704297261226,-0.47711323529495575,0.027832838383461303,0.24123792445017303,0.06840412909206833
TRAK2,0.5362747077996493,-0.09993820682395693,-0.20144785869175172,0.18309608027673016,0.06518473294734266,-0.33786068495089416,0.1336940868178253
TRAM1,0.34108020815993345,-0.861972343287932,-0.6804860206508756,0.008955055755369035,0.35219439285257365,-0.5693319015563283,0.004759534896221347
TRAPPC11,0.17018172451508207,-0.8305983066046866,0.02550625637847244,0.052156076324097855,0.3522902383542177,0.4343191396866725,0.0807551720884841
TRAPPC13,0.21872429348733502,-0.5108202532064591,0.42349696675240367,0.14402097567896543,-0.3770863135584021,-0.8757315837038997,-0.1262878532155269
TRAPPC2,0.149055013305084,-0.5693925844144783,-0.7322023336664852,-0.16602970408844456,0.04078405436781009,1.0770111393251889,0.0066859801674751165
TRAPPC2L,0.1785286181188227,-0.7559005328094592,-0.7927538574528236,-0.12534346134529506,0.004876235460607227,-0.1762783767596501,0.026836941097444302
TRAPPC5,0.46531576496427535,-0.1262909396867924,-0.7022282771553169,0.0012115451295612533,-0.13671996455269733,-0.11877674255612969,0.09137401254486462
TRAPPC6B,0.08286161703300596,-0.678948278680135,0.3569547250721371,-0.06213099877000482,0.14793460312444462,-1.3684380973201564,-0.04619128784088672
TRIM24,0.1599762496297467,-0.7675278332091406,0.2460998652748082,-0.5692288884379435,-0.11004333844099595,-0.9215388754806837,-0.02808286190220419
TRIM36,0.1895393473399703,-0.6738917722546289,0.6835376584563307,-0.5662238713772062,-0.3407562354822125,-0.17325652544986792,0.033111727370913745
TRIM37,0.2752796478648917,-0.9011496108194064,-0.013849451626326732,0.10204374385528389,0.43488980887845363,0.022184852913745154,0.17558100304104046
TRIM46,-0.04350022444108085,-0.3837571082389852,-0.10371536551580104,-0.028241890777450537,0.12484408994618434,0.2670714770602136,-0.1325134828322696
TRIM59,0.24011649001511243,-0.6791104047368827,0.27675053052859644,0.5034697572857133,0.06090736434766095,0.24299254038666182,0.0010525004381027494
TRIML2,-0.020273643731217664,-0.3279751572791775,0.34959098128637833,0.006386403442913808,0.269220390323612,0.25355932333054315,-0.07401936011392543
TRIP11,0.25630226756561725,-0.8105625543332858,-0.021047828391381584,0.1137406687155093,-0.4384342558657076,0.40054444427902186,0.12614602710868913
TRIP6,0.10205036200305237,-0.29989758259140115,-1.0172003094548747,-0.23831880629527838,-0.16845064091418485,0.9893060022549629,0.07336669636114686
TRMT1,0.2827678210714895,-0.19378774841296514,-0.11974883311131666,0.03516199269390334,0.13317358665732987,-0.2010073508573963,0.03337782374486255
TRMT11,0.04083618216651044,-0.6510771261027616,0.13387012739374227,-0.16090965655675907,0.2112892581490508,0.4367413361589141,-0.07907253677571811
TRMT112,0.34525472511617833,-0.900623755824467,-0.29868459428019556,0.2910757472994198,-0.4147896544119079,-0.11419489429235394,0.29695994148903687
TRMT1L,0.321944420818143,-0.670743002193304,-0.23062470225543222,0.02728165048438074,0.5339789280399495,-0.31162148520173083,0.0702866588972628
TRMT5,0.11004351454234677,-0.543446641052556,0.47116006527643867,0.4594301302091233,-0.21370467525880513,0.2357171054432502,-0.06606209110929884
TRMU,0.04075011753370795,-0.32262692290662226,0.11937853125105072,0.20363394727511056,0.10006799822196087,0.5102880927377399,0.03404219208078557
TRNAU1AP,0.2823858205771145,-0.47460163015744655,-0.3094762392240281,0.023579310291899004,-0.2307553985410493,0.8592102150967994,-0.1462718088138328
TRNT1,0.2805222488823506,-0.7494986201750415,0.35440199948541,0.5950626020281917,-0.33131688722443153,0.26355801200825396,-0.06720342262337768
TRPM6,0.1428551998504377,-0.5818585542645682,0.3784255433925506,0.07404739716393881,0.2887194498008378,0.06366047546900264,-0.0014744116995328604
TRPM7,0.3298168225734375,-0.575237741041361,-0.5623491719616006,-0.026026355469612527,0.09643165912764028,-0.2846459534183748,-0.01920211834192237
TSC22D1,0.5231433039251443,-0.41465112860494463,-0.13327816577055313,0.07678141833533478,-0.5808867759019872,-0.2824442610614353,-0.0017343646040984264
TSC22D2,0.3238497923111691,-0.6662302110692386,0.362080945818836,-0.1838407622390855,-0.2707573477634819,-0.8526472969083113,0.05190382343480517
TSEN34,0.2347537055651159,-0.7583399800630443,-0.5556890302561442,0.15012517069242193,0.06701263175147072,-0.5277458442111175,-0.32110055785761105
TSGA10,0.0973921344748178,-0.7207373130777628,0.2591871237170268,0.3242463045590508,-0.29811419980296666,0.6803956461875028,-0.4441550089147871
TSNAX,0.13379997939376165,-0.6205343415409649,-0.08175440302859244,-0.013656095513169528,0.2769190385716444,-0.16197813999375263,-0.19609121821296555
TSPAN1,-0.03248436553915736,-0.2201049440333217,0.17877283888068884,-0.012269933284792003,0.1905671658344428,0.2202788394950656,-0.09681934095897217
TSPAN13,0.3157873997846781,-0.6275101836900313,-0.49426367297217755,0.23330316738750206,0.43946399831397415,-0.22217710987923717,0.08379422810866625
TSPAN3,0.6855417020003046,-0.4468550727777735,0.07204587611744474,-0.10651195737749292,-0.7527732253646213,-0.44171333004837754,0.08539518060045778
TSPAN6,0.3914849928162921,-0.13256676987210414,-0.8655525791295022,-0.15833973026383896,0.09049423434488467,-0.4120129082123669,0.020040871095412822
TSR2,0.015510267909172842,-0.43256197963514614,-0.24992860728646205,-0.15871966629282455,0.0493620400700315,0.45598008093494974,-0.18387310046396504
TSTD1,0.13200554792735153,-0.7699587314858423,-0.35356318350147037,-0.0626250687512215,0.08029609753420654,-0.6918325331790177,-0.2348728481962158
TTC14,0.17643944291193442,-0.6126709203721175,-0.22247715275354224,-0.2514401851237262,0.06927541671189671,0.7286708154641988,-0.16166908390259455
TTC17,0.36430367361457056,-0.10433042795718594,0.23132941948945596,-0.1446283081210278,0.15484440969291224,-1.119900456965779,0.1672113879079914
TTC21B,0.04709732425602148,-0.6287153120664917,0.5462066220022075,0.38544870131197884,-0.09699999912134374,0.06872829281402762,-0.32572267711965897
TTC3,0.1437474559633319,-0.9659224084280588,-0.24873711060975934,-0.009194558292116368,0.11762377062424917,0.06557906877494613,0.1037624575129117
TTC4,0.22309911979411334,-0.7752231930016005,0.09914974307239637,-0.04415877420522945,0.14941714946807766,-0.7637189024043833,0.08632649237114877
TTC5,0.15042986139085415,-0.5634257043760517,0.3136936182317449,0.20587343309717462,-0.1895227886863684,0.7899757032240329,0.054963308589189644
TTF2,0.1414681900758114,-0.7079203131334318,0.12584158367786807,0.0845781520422069,0.20643189501087855,0.1265795770603057,-0.2354566001464186
TTK,0.17966825755251523,-0.6791495666395281,0.5529142174527909,0.02916715913933544,0.7109995424535985,0.5803178544471644,-0.4631807160415711
TTYH2,0.014416022337507762,-0.07855418738331228,0.20018839830928506,0.16828908754628719,0.02361948501553643,0.18519462618046506,-0.3261809120489172
TUBA4A,-0.039963689239962144,-0.0548560990454741,0.0061556413845837155,-0.005741641951792652,0.05324470798859799,0.04044278961687887,-0.04312315310660447
TUBB,0.33722275477682395,-0.13110505399337138,-0.9885873082257649,0.08521890513175788,-0.2614327778282274,0.1475653120401346,-0.06169871182480635
TUBE1,0.07720686966017269,-0.3524402812740402,0.6034911630237708,0.16332708810699337,0.25981175342129154,0.24717415891080585,-0.23551188856463884
TUBGCP2,0.17779750127014746,-0.5920205661408249,-0.1668531209156959,-0.008113777867184993,0.06460157219882857,-0.7014847876316024,-0.007767050128131526
TUFM,0.3583583021144785,-0.8089245740227227,0.011653853661624972,0.20056590051005857,-0.31464321740823226,0.7045819227368253,0.10620535781698812
TUFT1,0.17398183550353435,-0.4923835832380928,0.7956604599973286,0.2351606564143378,0.7649717226886787,0.3924665686726719,0.04432886620699369
TULP3,0.15794321512985574,-0.7740611303702389,0.10703060423693311,-0.4281615334483421,0.013233737441566586,0.721979970205026,0.1077966824103576
TUSC3,0.5222468551142692,-0.27413327357294365,-0.015285429649760134,-0.04343651111873339,-0.4887577960689577,-0.4754528885621958,0.07880155216811292
TWF1,0.2800939697008927,-0.7762672064398373,0.030315340515208664,-0.4144732970643966,-0.012748855003225541,-0.4040075471219396,-0.18548438423837357
TWF2,0.08699130362910247,-0.6452163131670869,-0.5164066963651854,-0.08799242438947473,0.08538105208949652,0.8518456627166586,0.028392600838509835
TXLNA,0.14607083341375252,-0.8261025079005682,-0.02978967810462142,-0.11104532960149884,0.3333116952929102,0.8966046418938995,0.0265202643509219
TXNDC12,0.2590385041662714,-0.8210975335689807,-0.791383352665148,0.03432830661849431,0.19114510537978813,-0.4879545668209241,0.06936340397114313
TXNDC15,0.13856358854339257,-0.6171624757113207,-1.008969268046341,0.01860462892293192,-0.033974781371504545,-0.4271396914363235,0.20661638569290916
TXNDC9,0.510819912800481,-0.442288943579071,-0.08065823605495814,0.3547350107576031,0.5118200738186074,-0.13117076335792785,-0.03015497419707264
TXNRD1,0.5007286091150415,-0.38647020440317514,-0.2115401830244308,0.06833021970433004,0.301177736404969,-0.2958618903618884,0.022076050408971794
TYRO3,0.06276262536469533,-0.44261546245362826,0.32944216334059895,-0.16884279819787376,0.05781704523680233,0.3355288561080626,-0.1799296989880102
TYW5,0.10102003850843119,-0.6442776959762515,-0.5833801642276552,-0.1415683533086177,0.11654552728581831,0.8849410858227872,-0.21674728289361694
UACA,0.13893871803387797,-0.5385670686971773,-0.047491884245262204,-0.34724880013354725,-0.1263402552187573,0.6391870179125027,0.21849847971861575
UAP1,0.3792337693888258,-0.38940865109943207,-0.8165742562593488,-0.12108931428932677,0.16087256715149073,-0.6353186893542166,0.07326628829066338
UBA5,0.19075560524191176,-0.6605868340017826,-0.7178923996580864,0.030932855610907414,0.14632490669416368,-0.30234470527079105,-0.17646121934863956
UBA6,0.1608494880822841,-0.6398108714686422,0.21467809028144233,-0.33729278767808885,-0.37950959018660374,0.7797685182819087,-0.16568062753242854
UBAC2,0.5472185155565085,-0.33280555858942845,-0.1907022902468891,-0.6587746722237361,0.07618993440536005,-0.758513790625228,0.20696541839100172
UBAP1,0.26155708677437417,-0.8127828944677908,-0.27631318745850153,-0.07876407065022027,0.3151566072723441,-0.7417390535779248,-0.057620655184952616
UBAP2,0.418820310714456,-0.5163279053169415,0.4587760002902333,-0.024192147251753053,-0.2527977242083644,-0.1884321723851962,0.04681614884847022
UBASH3B,0.09054011240162547,-0.5444572264908757,0.9135464530297976,0.3995701639034996,0.6549099202646878,-0.550207344925777,-0.04942333109330284
