,F1,F2,F3,F4,F5,F6,F7
COPG2,0.6257557875476676,-0.021431096331314087,0.29131619673021847,0.09817099257205528,-0.35787469377933206,-0.22697252687381506,0.6504657376184237
COPS5,0.48567016426401294,0.07328335915693737,-0.05123618222164618,0.3078441125866644,0.6188100013262046,0.12014479716061884,0.029866954054343555
COQ10B,0.381485395620786,-0.03799237314746679,0.1763506639815016,-0.4521685826871937,0.3687724674950049,0.2645186091881239,-0.6897144347356231
COQ5,0.3298512961491572,-0.019614347858017012,-0.010704967490290289,0.2818965854189885,0.6304628897260436,0.12875960079132454,-0.4283263469463788
COQ6,0.26445932418150897,0.043954006752408695,-0.20006349202601112,-0.46625218546634517,0.2578970151903947,0.8672758349030594,-0.6167843814138795
COQ9,0.36705983668983144,0.13061612041269716,0.11941802292422062,0.6048593992571518,-0.17179536792632147,0.9470305684626167,-0.43456135413470787
CORO1B,0.275458303197572,0.03420361538593161,0.28575283944733143,0.850701835646457,-0.04046609751597554,0.10184948922642444,-1.1499347116544743
CORO1C,0.5510138730629033,0.057620137404963044,0.24739898495388069,-0.17708203803957168,0.5427348623183087,0.3188692725533344,-0.8863646522218761
COX15,0.3582361985440179,0.005768070843677034,0.09841898217309616,-0.26640948633318834,0.49205670374675725,0.940597347000036,-0.5331898123649307
CPD,0.5259634587439223,-0.006254017418133949,0.43225637128516625,-0.42657413881421785,0.11295225685199049,0.8472759301126552,-0.06148262531007601
CPEB4,0.42096304166637183,0.13427567116200934,-0.1383483674937926,-0.6742168607296577,-0.6546550986504612,0.2487364225723144,-0.7615232572100764
CPPED1,0.16134200321214423,-0.021154598824758928,-0.006454316148304339,0.741680664155758,-0.3428154751508342,-0.7292986693287807,-1.033029271533595
CPSF3,0.4730210233038526,-0.0725277513906178,-0.09434061827339547,0.08780965203783633,0.8527259201442992,-0.37836616177239096,-1.037789222902094
CPT1A,0.06542792701030718,-0.00771339079000353,-0.2778307785655525,0.2800113276975735,-0.062003038459510336,-1.0104244865464094,-0.20864049560451978
CRABP2,0.02173629847719116,-0.012280424621292292,-0.1198558024558518,0.2543726897637395,0.13278752925949258,-1.3901802711656703,-0.12143068229425477
CRADD,0.31024434310511545,0.19860945325883403,-0.17355407842567566,-0.5201518777243205,0.12940865842939364,0.1586815706268163,-0.5664979224055847
CRAT,0.24035865724429487,0.29050496700465755,-0.09370662803122501,0.17084953509132497,0.6308527068055696,0.08447435338415743,-0.5742911983809356
CREB3,0.10429334674632988,-0.1128883916456226,0.03820739184143939,0.04417614977219414,0.31760274122527943,-0.20001246717684346,-0.7167249404896814
CREBBP,0.4201242511253461,0.015733154935691586,-0.06450039802439132,-0.5093818910681672,0.2659148589975515,-0.3082493055545002,-0.4118387049147031
CREG1,0.5671787937086947,-0.06230320491431159,0.12719408253248282,0.084113339757349,-0.6139802106407394,0.453971257874001,-1.2869653080689363
CRELD2,0.42858432126596857,0.08653757225385494,0.35696373660204495,-0.5097628221088777,0.24160779170225746,0.24160650186017923,-0.5776060154201854
CREM,0.4877985034246358,-0.029998816376305613,-0.04363602162979925,-0.0520982945797829,-0.7655861943128577,-0.4343747650448362,-1.0641542674590558
CRKL,0.6021546616868615,0.13675489578208563,0.15140663213621525,-0.33062764191016514,-0.16144372801667298,0.10608336445461411,-0.9923992711079379
CRLF3,0.5171490697192628,-0.061372320620995666,0.04425940644801263,0.00947884220718241,-0.43008771442708243,0.9603367629678157,-1.2114611137729
CROT,0.4067070962066155,0.14336986851521144,-0.08075794332300035,-0.0687604922051334,0.7127259902603369,1.2768064300853674,-0.19711331085435596
CRYM,0.280736861402572,0.05786585962318971,-0.07701307587834251,0.7353071168422727,-0.20785812445831658,-0.3823307330664067,0.8776695179295398
CRYZ,0.36461339246298013,0.17244152744097685,-0.1613524168232754,-0.03846529442114349,0.4959401661693667,-0.07977161978546111,-0.6761059193519755
CSDE1,0.641231056058424,-0.12436901266216126,0.18885230546173437,-0.10914415380048603,-0.3328227848047702,-0.29382703672000227,-1.4055479066315133
CSE1L,0.49756284034765563,0.04074320290805557,-0.11986699316116313,-0.49016708788018637,0.14129462153696523,-0.4882915801097387,-0.09699296098857312
CSNK1G3,0.5682096913374357,0.00011940620833404008,0.03401115304040946,-0.4505928289474761,-0.04333606713627606,-0.15325829440442168,0.7352944141193335
CSNK2A1,0.5718675743938211,-0.09971137695022145,0.26593492866936813,-0.3240722280265941,-0.21158805062930075,-0.012517739884005901,-1.3962993684970284
CSPP1,0.5728755932995101,0.004818279568856744,-0.014435806954121664,-0.21990411612870228,-0.2862225676972263,-0.2955239032043191,-0.9781499556835402
CSRNP1,0.2025611749682449,0.2405995614777351,-0.1307971173069381,0.2513359851488892,-0.13554099070066586,-0.43913029687126526,-0.43264085696093757
CSTF1,0.646319057153646,-0.005424968893833694,-0.1622363743930079,-0.35300679365954957,0.2597038836242015,-0.24576716443695448,1.0876142046932336
CSTF2,0.2319530619844695,0.07437600723033194,-0.005479170344721651,0.046857515330655394,0.47351325852448817,0.6284471122988138,0.3108061726518611
CTBP2,0.6147638259630329,-0.02349091983651346,0.2673136006106541,0.1950125124460275,-0.6427503258195915,0.30367341385420005,0.8511784312451469
CTBS,0.699449311554531,-0.15201609775829308,0.19294250930626328,-0.7691597129447472,-0.09112162628320561,0.6197981775485163,0.9067091192836643
CTH,0.13856144449545912,0.10637713780967138,-0.05333320485292577,-0.024595537075536043,0.3384566484449196,0.049165222123599896,-0.31807519122363626
CTNNB1,0.694179520209403,-0.13205195938733438,0.10191181502429457,0.03513179316971634,0.3459944678061016,-0.29912437717074053,0.6421130146485317
CTNND1,0.7352659979392733,0.012393037960539083,0.17732248896656186,-0.3683554334580776,0.16706256725905355,0.05811086406030526,0.047982167261397965
CTR9,0.5172020808316004,0.04135181248568373,0.022586997283452134,-0.011632229058317404,-0.42605706592988646,-0.2637745896495123,-1.066624201310114
CTSB,0.7796158592986108,-0.293444746160824,0.211550639460807,0.5047558939614664,-0.6805688177745337,-0.06882290878513851,0.30670740783163714
CTSC,0.31874230523998465,0.03513735348477059,-0.09108217093319856,0.8711562550603827,-0.42314683360099214,-0.7578097881534205,-1.1180086074000721
CTSL,0.17894728967112886,-0.15294974973529155,0.2928870704291405,0.7500669100016303,-0.3167540504926869,-0.5411487289822159,-0.4546973706621263
CTTNBP2NL,0.4035897745072178,0.0537893657178285,-0.027692447264328537,0.28613901276196285,-0.6314382451906715,-0.7784250484385464,-1.0976726947557103
CUL1,0.5504237035314956,0.11204050009039486,-0.1539041392256454,-0.32829754728903565,-0.016959705124562435,0.48052358661308137,0.6123581278913538
CUL2,0.16267415397140567,0.04993895026151669,0.04967692826042144,-0.03426208603904812,0.48306008532042827,0.5360157586647448,-0.5412613875696318
CUL3,0.49283161254001656,0.2431561812928781,-0.2654688543431736,0.6678340489034419,-0.18945559897164896,0.2604807569202215,-0.04836138378887806
CUL4B,0.5518805072248458,0.11670136387072032,0.16538759421368637,-0.3636268594861595,0.4560120888332075,-0.5329633118612471,-0.8499205708333948
CUL9,0.20161151384173553,0.17311916413505263,-0.1178065979795249,0.09424140991663445,0.3700633202622145,-0.08838196218637376,-0.09747018979957348
CUTC,0.14922483335546866,0.16187140027621977,-0.2097095799526093,0.2623077912194634,0.26966632372815935,-1.156498625774043,-0.5985671024800535
CUX2,0.36371024524448464,0.039649088551356786,0.11834882234561227,-0.24981730338859331,-0.05184211511552888,-0.5749056487159697,0.7325952101289109
CWC22,0.4379342467472159,0.08159516647255777,0.00986142450635237,-0.27865333563485734,-0.129821681356748,0.057862210113039415,-0.947390861807025
CXCL14,-0.03377317796766653,0.03723542055525648,-0.1113020826356835,1.025599016883039,-1.2885336796715365,-0.1791238819723804,-0.5583823122396753
CYB561,0.112674501959475,0.18835917531741164,-0.029014667337619853,-0.30871276137912557,0.03323887285159177,0.17618136516064517,-0.0019876304853660926
CYB5A,0.5478253542527478,-0.24207210191891299,-0.1192714781876907,-0.7582745161412635,-0.2756216710923514,-0.5591704484553995,-1.130676067914197
CYBRD1,0.2795820212786005,0.08553838539800208,-0.1933513352956576,1.2043975205118604,-0.292955169787038,-0.42186653169494076,-0.9094007298055056
CYP26A1,0.21065939644765896,-0.011722564013328666,-0.1703287121356397,-0.14390783376498031,0.1898042233220367,0.6292923675187242,-0.10143693709910585
CYP51A1,0.27991753334487873,-0.07474544484778767,0.10020123580145336,-0.024377034103603288,0.47262035768107535,0.2692008414753255,-0.8005342209270737
DAAM1,0.6032977541436284,0.06191884267799281,0.029341422541889636,-0.38188973297771617,0.20188350566939076,-0.18127699823648538,-0.48075732199819027
DAB2,0.24717858853933553,0.0935581191578376,-0.05906966570088288,0.9875164690276461,-0.3154269243096514,-0.609462686994671,-0.6976980647168178
DBNL,0.21205569655010503,0.14058527273143168,-0.05556079299975352,0.5987292200812641,0.6256483769795929,-0.6754683444658043,-0.4984273524540607
DCAF1,0.4912509627322448,0.34820410567977894,-0.0964084753861175,0.1294250547545677,-0.8989359029040106,0.7151397021820699,0.09277997109824863
DCAF11,0.1640844828774832,0.03522457786366357,0.1510644883573681,0.32293789083189955,-0.3025325355544936,0.04953462598992706,-0.8623409175358224
DCAF13,0.23587720877345092,0.06445515777872955,0.10765132599716931,0.21675044857777748,0.651468302889369,0.43221714387318705,-0.4886338184002154
DCAF6,0.24095060536011867,0.02383234375899713,-0.25494146406133916,-0.2306624013558003,0.4181544208328858,0.8259411296841123,-0.5707159048262626
DCAF7,0.5677658509897169,0.08313143527807514,-0.2104043148743487,-0.2584409695820044,-0.11185961558436866,-0.41348321016194395,-0.8076847310869157
DCBLD1,0.6301668686893299,-0.04453863506062241,0.23127981280018176,-0.058715478480679845,-0.3149640564282624,-0.038872535903579516,0.9693253028203935
DCBLD2,0.41163735596151985,0.14873307468240957,0.3309727314333952,-0.33891704247271986,0.06278747112240131,0.30655075001240534,0.8722223802708134
DCLRE1A,0.3952945456333604,-0.029616419209352585,0.5011409785952623,-0.017040845324916884,-0.6357311527652404,0.6555783105815133,1.0224440763395477
DCP1A,0.37323760126437827,-0.046990971789912475,-0.3300727368666246,0.18850849557194208,0.3122045740393427,-0.3224472312466981,-0.490440855624834
DCP2,0.38323362853807363,-0.11623601912854294,-0.015008992826134005,-0.2179934370934351,0.028495275797490636,0.07700058326636615,-1.0694073238154793
DCPS,0.24385384437224178,-0.01530367740652713,0.15022383575060191,0.8960728633072609,-0.15466586629521567,-0.6935683321440194,-0.8644514676440486
DCTD,0.4342991778256884,0.18010079739860094,-0.11064625650000003,-0.4750809804222158,-0.011629238595149591,0.796762471426302,0.8225455700044055
DCTN1,0.32708918930019126,0.1987278638995302,-0.24995954846651836,0.26342829754699615,-0.2328993239729605,-0.623387837286284,-0.881811608325229
DCTN2,0.36096528278923656,0.02155131600359022,-0.12049523090158605,0.8966404481402871,-0.013231872358066159,-0.11148511263877331,-1.0046366132659075
DCTN3,0.352324020128112,-0.09035522447149737,0.016461541298623192,0.6581778880250506,0.46836923128313745,-0.4457426834056879,-0.037074124722442044
DCUN1D4,0.6075112755583223,0.06871819083382827,-0.07157379837604533,-0.6663361577866236,0.15511562476532073,-0.6502139721281891,-0.34817847670938673
DCUN1D5,0.5402582248447707,0.0744325060980428,0.08222547482090196,-0.5855266150603615,0.05736139156202661,0.17677391866538317,-0.5646565623438745
DDHD1,0.5647031193756858,0.12809668599278928,-0.0749797173468628,-0.9181598332279735,0.040420227037652474,0.21848638429116662,-0.5624168890284211
DDIAS,0.4145502865430622,0.1839071150296773,-0.2730739222569036,-0.7269590565482806,0.03562614986702595,0.2588596605896809,-0.4335527552822822
DDOST,0.47468570752588035,-0.125396977804519,0.19895370856538125,0.5011302201056317,0.9724889658013735,-0.6098505598472208,-0.8752400730058798
DDRGK1,0.35433914510112063,0.13168926609329357,-0.05923254678019546,0.4593322983778306,0.6008302596949693,-0.6565901526826334,0.525182317658737
DDX20,0.4106922849311789,-0.19610593786350392,-0.2531933106995447,-0.21723329571596142,0.4710449634833842,0.010484493911057206,-0.5543980131581294
DDX23,0.09461707249903199,0.04291652876468536,-0.12176577542625365,0.010704908716553748,0.3871607029158144,0.21557484435588764,-0.5757265033213821
DDX28,0.2671780111076803,0.004693455994370077,0.1260882049042113,0.0669525415057879,0.5129457586377977,0.529641694458255,-0.5815891979431379
DDX3X,0.6660087198044801,0.004616491231966544,0.22701312144505587,0.6337843574496455,-0.0021060894713335766,0.3626142723432495,0.7193572839749875
DDX43,0.5076792539200474,-0.10256564467964198,-0.09819767019197699,-0.941880035286007,-0.21062254825064844,-0.7924127467538218,-0.7448567928294523
DDX49,0.15972738612738416,0.010291992265223763,0.11653594852814493,-0.016993197559252143,0.43496726087398063,0.3113252610776066,-0.3087534948349624
DDX50,0.37796002843954546,0.019103540575672893,0.04976509127740244,0.11804671238843233,0.638543375346009,0.5813612878002078,0.7461054999482833
DDX56,0.28812890940608926,0.12749367834639613,-0.4967671663241575,-0.02251841034719568,0.440779676676154,-0.5482196096659828,-0.7432927657723843
DDX59,0.36125291675823923,0.08193017537934359,-0.09850056033202917,-0.8771548512657817,-0.08099693672267959,0.4758707818349768,0.2433052300261439
DDX6,0.5442092071036435,-0.037563791668018355,0.014697482793372863,0.031129708100241623,-0.4654038337402475,-0.18806392032421543,-1.291500545411049
DEDD,0.6735426173867708,-0.16255545907484575,0.04969760907410691,-0.5960436526427637,-0.02212332538869607,0.20429783470566554,0.852521181393277
DEGS1,0.43104475229649264,0.06434910904746977,0.11010514632193046,0.6495513774808629,0.35306165350130053,0.16572073149991626,0.5972800651911595
DEGS2,0.3502941849017834,-0.09220401510363335,0.07367404132855498,0.23957515866964124,0.6655620564462552,-0.4503954213947987,-0.47850447523445944
DENND2C,0.09289846935821744,0.26054527565931607,0.10680166658830506,-0.3620254907726169,0.02490042196902727,-0.12787387351295668,-0.2226039241065689
DENND4C,0.4499390060916308,2.2591428529607843e-05,-0.04197456879823486,0.22948441522035304,-0.17729569708773496,0.3051890904648152,-1.1699420491761552
DERA,0.16915059001732655,0.2037772426027496,-0.06601432868229422,0.3660143461053751,0.34028196764105545,0.38274312825381734,-0.1751134960270944
DET1,0.5317099522563113,-0.12554797028008632,0.08673402339928167,-0.5859010769962114,0.4266005962556175,0.05136734162257435,-0.7559640355148113
DEUP1,0.5546192381692822,-0.09874945176902644,-0.004673091989465903,-0.35465583598875466,0.07260936295103532,-0.1042248794150449,0.9853384489862126
DGCR8,0.45605872402762954,0.06370878438001963,-0.04200495655060088,0.03856306991553991,0.4273225273378803,-0.6027329281113324,-0.3235263489197668
DGUOK,0.1526254250020951,0.2031108311469223,-0.1561553219484574,-0.07409345253731744,0.4236796763281414,0.5078736900409873,-0.5175874349564439
DHRS3,0.17900441964449096,-0.07364169662475681,-0.07254914641437557,0.8842560751562955,-0.27460391397651274,-0.4271503395287008,-1.00191578922164
DHX15,0.37791753425082814,0.04747838286805741,0.04783249629538374,0.9305026111252126,-0.14992554218107967,-0.5679726857264101,-1.0011771820217263
DHX32,0.2297355164250146,-0.14470577010497984,-0.024259368967234338,-0.253855496324479,0.2323673123119882,0.5436777675309621,-0.6851765294558627
DHX36,0.4849644254305584,0.1142158616431994,-0.07365384690130865,-0.10253977150023047,-0.5254744416851672,0.33376720460722986,-0.8831398708854176
DHX40,0.42477131972850735,-0.040185825563479216,0.2040628841227384,0.09721293644953173,0.9682491257712307,-0.06786197864297008,-1.1560724895619128
DHX57,0.46259512019781274,-0.12053323369223302,0.2717729706783266,0.018713373259947128,-0.7388822460081427,0.809120593164633,0.05679121792984589
DHX8,0.216556377320231,-0.13190003569419548,-0.4196291906922573,-0.20442540555430283,0.34225336762446085,0.4310382024254043,-0.43727681568321697
DIRAS3,0.08733292470173082,0.03751666699450343,0.11714069116197712,-0.05520787309967345,0.3759390281215313,0.21144443834478013,-0.542987949845991
DIS3L,0.053069535329936274,0.16219637779777404,-0.25004134664994354,-0.029290993798344173,0.19450333186386556,0.08859322406392342,-0.10880987735658924
DLAT,0.3672392409753631,0.09153817807316698,-0.10126347782865078,-0.8415141215698365,-0.2608251127496837,0.03470181149129678,-0.6502170328315473
DLC1,0.037455099995088816,0.018270910217544765,0.10139678449223771,0.10313449689120198,0.33140373129722384,-0.1586436809586061,-0.5861947571068948
DLD,0.34327889917685034,0.02310870928126436,0.028573949242081658,0.23800213639546758,0.5291594492511262,0.8378232414696646,-0.5743804659985086
DLG2,0.33661138817740727,0.17291794809845906,-0.13406656212396617,-0.4964200649033807,0.024250846347128922,-0.8549989116890223,-0.539557303728084
DLG5,0.4329031908670151,0.12024695320801236,-0.17853133069162494,-0.42583890761354215,-0.537789470984744,-0.8323101140874842,-0.9125230406218964
DLGAP5,0.5570358930272264,-0.029900868104274444,0.05203376989593592,-0.6131430179461358,0.17600251186389537,0.19038589333139597,-0.40625249800554375
DLST,0.26271506050736526,0.05870862865532377,-0.003149712507844749,0.19927886317110657,-0.05863427413052482,0.07831446968759946,-0.12314121323139088
DMD,0.4172073391201543,-0.07845823281021559,-0.18437075979191064,-0.40649995797113475,0.2293739046685184,0.43371446932858077,1.1796765308648416
DMXL1,0.14687393941357527,-0.030073262464282755,-0.11926777742168422,-0.1321778445235402,0.04353508327940624,0.15847768335256163,-0.2273969178403548
DNAH11,0.38762044244017096,-0.11923634046917733,-0.22310015295710642,-0.32182075996251513,0.18805178939043948,-0.49973105378355853,-0.36792344840094193
DNAJA3,0.3825513844859044,-0.14350372132799025,-0.01391170639775191,-0.8700104914360456,-0.035567861657101754,0.9934653062657219,-0.7131380825578368
DNAJB1,0.6467575453917803,-0.16124097635951543,0.020897913785042292,-0.038377569068065526,-0.396402011987145,-0.45361528728458883,-1.3293688020973515
DNAJB14,0.3976418232421433,0.09297124874786589,-0.008303512512039762,-0.7629657452119739,-0.15200637678700157,0.3991639622897592,-0.8396314997714407
DNAJB4,0.27093350243903463,0.08934160426028143,0.07652426431750538,0.3000669353499954,0.2040223684955251,-0.13143988947249224,-0.7269738300571368
DNAJB9,0.5843312225623017,0.06334278333254968,-0.0024160991928017903,0.3925242121378797,0.815797403091794,-0.025473743431232064,-0.7819704675595117
DNAJC1,0.42746319189666093,0.05526798459626136,-0.09198103972338625,-0.08622077787521829,-0.3381976663273425,-0.15073458171565507,-0.5366530809480323
DNAJC10,0.4370847297574881,-0.08065472792854399,0.151917131668573,0.5513477762015163,-0.3064303426286818,0.07531272155782531,-1.4542716092398162
DNAJC13,0.41151417358677433,-0.013949233632936316,-0.16668083956109778,-0.0701870425974735,-0.5438231413314182,0.29882802122419966,-1.0653061492405818
DNAJC21,0.5734548779160022,-0.012753301820563976,-0.026823807891186033,-0.04428504745592148,-0.489869171851511,-0.0875275795358579,-0.5564277811472779
DNAJC3,0.4233457125453151,-0.027992050917769355,0.027806374877857087,0.31265436317959405,0.8417692827663583,1.051911722556764,0.9319851242202596
DNAJC9,0.497377931381096,-0.06038854122864933,0.33903744812752695,0.248483498724245,-0.447210182671551,-0.2552164061629652,0.36080405048486197
DNAL4,0.6653667423658239,-0.02542726619021644,0.1615813305297993,0.1605604740198294,-0.6830259655416194,-0.28097487952435657,0.6493875064665224
DND1,0.2756504237834386,0.20547078832016724,0.011972747609468757,-0.6100636016716099,-0.2027141728586053,0.29437296302890126,1.4072650435307683
DNMT1,1.0147211720941611,-0.1397307422151949,0.30922393191751485,-0.09581382061989425,-0.91243076359375,-0.1852390906517725,0.6164655213050184
DNMT3A,0.6339361250146947,-0.0038414822746270535,-0.039878275959251426,-0.09183498286780284,-0.4667494688496054,-0.14733852217809718,-1.2255084242074836
DNMT3B,0.4856028302336978,-0.007279793480884657,0.05874720537465052,-0.7390938888721288,0.31464060973012453,0.19489841807372232,-0.7968344218380863
DNPEP,0.38186061688828066,-0.028284698289934983,0.09054876665026539,0.4364420911933408,0.8282839820154365,-0.6107848396802561,-0.7946847817164597
DNTTIP2,0.4680922803241515,-0.07301546925074759,0.27406103956911354,0.011183470158111528,-0.29216867113717815,0.6142587050303786,-0.9878272669470501
DOCK7,0.3399224454007452,-0.06806293699345486,-0.14946805326669138,-0.1752107332911871,0.3477807512688928,0.15438722350071138,-0.7694485799953671
DOHH,0.40055739795206086,0.19628009430912483,0.06630049909821091,-0.3975326767474907,0.14883887821362782,-0.04357829368203557,-0.21753902985247103
DPAGT1,0.3761942213047974,-0.11685928632591532,-0.006082589122344466,0.40601233711904555,0.6242016632917101,0.538744349785552,0.9339160088920865
DPCD,0.5428709509165541,-0.06657447398002768,0.051535662912690655,-0.11195419283075991,0.4698754292444324,-0.6115293302997472,0.696939076478718
DPEP1,0.4904309707266113,-0.025001294924730924,0.0843986305663848,0.13798233091234266,0.773011505083186,0.7394802452923818,1.0614011700956516
DPF2,0.7206442596925164,-0.08523537323674697,0.1264581712430822,-0.09776400755417708,-0.3325653165585862,0.321785777991793,0.36617404306395346
DPPA5,0.9011041481494035,-0.17420422860473392,0.1652905630954669,0.15468722456390646,-0.4713417773299846,-0.0033439537223369266,0.9182952490493947
DPY19L4,0.13986660492272396,0.22741808087604312,0.037025122054840265,0.28617802604248277,0.5937494670295496,-0.23653091387704658,-0.6469821781532391
DPYSL2,0.31888641505832793,0.1578528700665929,-0.22291164089564575,0.4584902907111195,-0.5650049799520073,-0.6210149076416168,-0.6793732585152249
DR1,0.7081016812606528,0.02522393777166042,-0.04086507404786393,-0.6329514972735174,0.1604924734020928,-0.5023999339724807,0.06249054957941685
DRAM2,0.27708370034951724,-0.08732996806686413,0.015602674476756074,0.33871484015868647,-0.48010045222095693,0.23643666446104591,-0.7108072809104132
DSG2,0.20508365153297284,0.004311564228849029,-0.04025478515048636,0.4946682618644891,0.4830214796481324,-0.1916743201133363,-0.5234409944285883
DSN1,0.47412483266798844,0.02141837825141704,-0.09961163582795304,0.057351444782090845,0.0784782500385193,-0.5656935127427078,0.8117993750841532
DST,0.4261941808653038,0.11307435409639527,-0.035078194847590984,0.13949287270732744,0.34350409375000895,0.13454900686575388,-0.49161765348107317
DTL,0.2863804361426121,0.024038305076442074,0.1148487957943938,0.09410581234898563,-0.33338309321534676,-0.5761733831003272,-0.953551516216165
DTWD1,0.5120558104143358,-0.08984271975723263,0.12582875110257694,-0.3450260072678642,0.0860621851144105,-0.8168778740817165,-0.11840302287018802
DUS4L,0.2587684849500467,-0.0017797096125530382,-0.1500362477750017,-0.17300645278520072,0.3174243137297729,0.5389739418996569,-0.314563350576091
DUSP1,0.4141450284194271,0.2278703018017307,0.19040330604918956,0.05156000853413245,-0.18093047248870925,0.3152184098944781,-0.8356820606444967
DUSP12,0.17454961521279766,0.05545393678758213,-0.16489294300081642,-0.3006729326326733,0.0928667826977932,0.42857687572264924,-0.09765971719895392
DUSP14,0.40068952442786665,0.025957359543097785,-0.2012000290084236,0.06888376771213998,0.6801951868195522,0.45582108035551927,-0.5086764832007125
DYNC1LI1,0.3648846543239352,-0.014253863857392347,-0.49477828116866784,0.5804909794718517,-0.29410009188395925,-0.23619209942470978,-1.010997128939327
DYNLL2,0.8447924372040613,0.027819839283038144,0.06103088865723401,-0.05002726588983226,-0.7177218689500532,0.28147918015853246,0.5058902729651906
DYRK1A,0.5017596636591233,0.18260026934696824,0.019859516894873936,-0.4477533091335068,-0.24725430099858658,0.5687064181891096,-0.8009069255752842
DYRK3,0.22307320414997586,0.0037537277341918585,-0.19820303466158953,-0.2840237049473038,0.30435021933045336,0.3342708573847556,-0.6972919280980807
DZIP3,0.24586588704197518,0.15248459833641445,-0.2817646676371797,-0.06752546131827064,0.4346706570821054,0.4324240906375474,-0.3047606994240484
E2F5,0.07983140283405446,0.17917007518909595,0.08737299552881655,0.12355334368254751,0.2923425491150378,0.10849656676236481,-0.030679891003871796
E2F8,0.39145377785255847,0.031688548783134415,-0.0924486760630782,-0.01280516403486863,-0.3048913388492131,-0.3279007058722297,-0.2733046440573599
EBPL,0.6450659946850322,-0.005428001072656183,0.11094315253770307,0.21450492636004584,-0.45995481893528817,-0.12434297562383373,0.5780988822626535
ECD,0.3133992385080868,-0.041612900985725926,0.0321542495123479,-0.4647911812038142,0.22601522100199414,-0.08227951195616143,-0.6200469648421902
ECHDC2,0.4691237970373076,-0.03552726590732704,-0.30019632325959494,0.3371971720864736,0.6235115237317215,-0.06520765244300632,0.14337457000530193
ECI2,0.14459957276576915,0.09303454979621038,0.05241740700072529,0.1777230153765337,0.4724750953730274,0.03291694574824057,-0.46357400510360397
ECSIT,0.2379585660485271,-0.04372520245574059,0.00741264286492974,0.3219506559068925,0.6676454266617696,0.29407587092522575,-0.5478528873277092
EDC3,0.18171736141586772,0.013908571114591262,0.07420083743180568,-0.29438533004357303,0.24483333344429184,0.00795050645242686,-0.27319592390848435
EDC4,0.3816164831214184,-0.033320243797025556,-0.23645123162511614,0.018609435835591437,0.4845853300368948,0.9159846018731818,-0.8839552642641858
EDEM2,0.38438344047710304,0.11592593559426097,-0.060832122356139384,0.24264428414776745,0.6414526437241131,0.7470347729445108,1.3599017790748265
EDRF1,0.5596130841375696,-0.04259738887197711,0.16867090336226426,-0.7071509955241991,0.23277507441475778,-0.7656346404169038,0.16759055083725785
EED,0.12838215806614625,-0.002218802903008472,0.1549003703030444,0.07283828142781894,0.4762413990726714,0.32239106437360465,-0.5637235501528
EEF1G,0.6240058542276113,-0.23205438889135346,-0.11541645318226533,1.0714160997599989,-0.013589148852456248,-0.025225733413414116,-1.7161922090248696
EFL1,0.4284297791025342,0.059348209786416826,0.000217082570571249,0.3159833172216435,-0.3830238310991786,-0.31669714196725784,-1.2821447036109983
EFNA1,0.28859152952802014,0.12523890770988996,0.359243648016645,-0.1646175251766231,0.24799009301918898,0.19035885332428762,0.9982354919106623
EFTUD2,0.47945611260506293,0.22544986209490114,-0.1217824679538911,0.6796635110212291,0.03383187179339976,-0.20242970105342648,-1.0026915027194387
EGFLAM,0.13870908516598143,-0.029299837520502574,-0.07472035221553865,-0.14557750274364212,0.2364895337649101,0.4493704822884654,0.05777507034089425
EGLN3,0.35274167078351537,-0.07267192067972053,-0.0026146468342822336,0.06241797062294713,0.6140444803341343,0.2561315736402002,-0.4321326857001343
EGR1,0.5761779565767159,-0.009422442499696768,0.07126466974005652,-0.4809238476364466,0.07719030932710437,-0.8104344974636609,-1.0977998305737349
EHBP1,0.30756779619774155,0.01558211586258308,-0.0031487852268753413,0.2179916078448743,-0.009296016993419047,-0.17624118884907727,-0.0437944765545515
EIF2AK1,0.005908767232890882,0.21058013554152466,-0.002760341150080842,0.09092811222018742,0.2712769044793342,-0.2203223747375546,-0.07827279886931865
EIF2AK2,0.3992871618426389,0.202139756134128,-0.29214506179025557,-0.5455509382289985,-0.42441140526585325,0.1961495391422868,-0.48730048537472936
EIF2B2,0.338492296293999,0.07583679865166361,-0.11656150471215507,0.12987030643541436,0.44996580686136234,-0.5264884867871771,-0.4738913911528885
EIF2B3,0.32411584296546203,-0.07039736766860417,0.152868163333997,0.841889862912762,0.04821200507289976,-0.5180726774260711,-0.9831389331821422
EIF2B5,0.30379696627324165,0.06505560257871307,-0.07260962812851993,0.7370973888549275,0.37558282356074835,-0.6169456038994994,-0.9184589544589522
EIF3A,0.5239489211896119,-0.06689417184770433,0.05951751897204154,0.8842817030440897,-0.13718033653050823,-0.022379443694736677,-0.02436766466522443
EIF3G,-0.042174318083286956,0.09221651404593006,-0.013667771594515014,-0.02673113204968899,0.128378833747324,0.007312741811629466,-0.056752788436596674
EIF4E,0.5433145014103553,-0.017717158873316173,0.2271611740660007,0.6154585563584597,-0.18105600720547438,-0.297964614693845,-1.2256415491624628
EIF4ENIF1,0.6845606621880289,-0.10291089700371536,-0.06749695593673509,-0.3540606861999038,-0.6934826164906414,0.32633412176532656,-0.9897950128883409
