gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,gene_symbol,coefficient
ENSSSCG00000063014,649.9933570263518,2.5141787571003564,2.4827770372495546,1.0126478211211383,0.3112284093756361,0.9999864053360114,ENSSSCG00000063014,ENSSSCG00000063014,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063048,2899.965003154377,1.8453573457270753,2.9303475860130885,0.6297400876726005,0.5288646499395963,0.9999864053360114,ENSSSCG00000063048,TCEANC2,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063057,131.05108394589806,7.358426972421885,3.3834464970217475,2.174831781409602,0.029642724534244783,0.7634226826124322,ENSSSCG00000063057,ZNF829,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063065,1.667621376557472,3.360265406297511,10.090505300840197,0.3330126000744199,0.7391247720052408,0.9999864053360114,ENSSSCG00000063065,ENSSSCG00000063065,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063066,5765.3099726247065,-0.03497620784682298,2.2961350257643356,-0.015232644184407286,0.9878465783869307,0.9999864053360114,ENSSSCG00000063066,TMOD1,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063067,100.4772371556886,11.604916560674875,14.192350983831691,0.8176881035351725,,,ENSSSCG00000063067,ENSSSCG00000063067,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063079,475.49140733235816,6.868098450425288,3.997768133953568,1.7179831896936766,0.08579968151946361,0.9999864053360114,ENSSSCG00000063079,SVIP,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063102,1.066868388642003,-6.513986745798723,9.540696670029233,-0.6827579757630807,0.4947597884987056,0.9999864053360114,ENSSSCG00000063102,ENSSSCG00000063102,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063154,55.12770907825095,1.0332494949577005,4.448327918498692,0.2322781759548027,0.8163219619982898,0.9999864053360114,ENSSSCG00000063154,ENSSSCG00000063154,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063164,1.9995076939625847,-5.326449001118673,7.431388108128919,-0.7167502118873684,0.4735282374942501,0.9999864053360114,ENSSSCG00000063164,BLCAP,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063177,504.80823035024724,-2.123139657561268,2.7638905790717083,-0.7681706626296163,0.4423858004379224,0.9999864053360114,ENSSSCG00000063177,ENSSSCG00000063177,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063184,3.5922262999640227,0.9701616117442067,9.664521034297586,0.10038382743451886,0.9200396087455454,0.9999864053360114,ENSSSCG00000063184,NINJ1,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063185,2.179373172745087,-0.7551480137189959,9.422764875841002,-0.0801408104382523,0.9361252650753923,0.9999864053360114,ENSSSCG00000063185,ENSSSCG00000063185,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063189,2.5407736117579374,-9.236743651098783,9.768600454397228,-0.9455544521672974,0.3443758851462402,0.9999864053360114,ENSSSCG00000063189,CLDN20,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063198,782.3128744596457,-0.786402683382451,2.483993227959017,-0.3165880947383266,0.7515561704841562,0.9999864053360114,ENSSSCG00000063198,ENSSSCG00000063198,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063242,618.7853383093085,-0.017306731028605644,2.572841714332776,-0.00672669870524618,0.9946329114333712,0.9999864053360114,ENSSSCG00000063242,ENSSSCG00000063242,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063247,4.402500728941521,2.2811228999276354,5.8058487104860586,0.39290085113786277,0.694392712911895,0.9999864053360114,ENSSSCG00000063247,ENSSSCG00000063247,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063270,1.9210705013956781,2.0996296976586857,9.743089471008092,0.21549937562478755,0.8293779988074126,0.9999864053360114,ENSSSCG00000063270,ENSSSCG00000063270,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063274,494.5158945786346,-0.7747409438517814,2.19851355191971,-0.35239307175308915,0.7245434971255152,0.9999864053360114,ENSSSCG00000063274,ENSSSCG00000063274,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063303,466.7082783759018,-2.623298800708167,2.8773851772314694,-0.9116953897817127,0.3619290915495781,0.9999864053360114,ENSSSCG00000063303,FNTA,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063326,13.749994038157794,-2.8196071360696497,4.5538266116356585,-0.6191731430584473,0.5358023025233363,0.9999864053360114,ENSSSCG00000063326,ENSSSCG00000063326,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063327,49.82886686146185,3.322945543179275,4.234149477738176,0.7847964651815615,0.43257291295771183,0.9999864053360114,ENSSSCG00000063327,ENSSSCG00000063327,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063338,264.504722091456,-1.0227268465633401,4.076723809413886,-0.2508697901490605,0.8019147816077307,0.9999864053360114,ENSSSCG00000063338,ENSSSCG00000063338,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063348,360.62783893979116,-3.89013765259417,2.778308588898276,-1.400181991352078,0.16145882720216653,0.9999864053360114,ENSSSCG00000063348,ENSSSCG00000063348,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063355,146.9193234503793,2.77648149583244,3.417206226189408,0.8125004205346271,0.41650454536881043,0.9999864053360114,ENSSSCG00000063355,ENSSSCG00000063355,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063374,1334.4296013451058,-0.2013710303739545,1.96254530031937,-0.10260707375324528,0.9182748284330995,0.9999864053360114,ENSSSCG00000063374,BIRC2,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063375,49.8311147015076,11.642781544976641,3.6117190376887445,3.2236121978157066,,,ENSSSCG00000063375,ENSSSCG00000063375,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063377,19821.144029104293,1.115102126717405,1.552970772307679,0.7180445032203592,0.4727298470787419,0.9999864053360114,ENSSSCG00000063377,GTF2E1,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063387,38.85482194041282,-5.295823232020157,3.616124567700567,-1.4645024342697583,0.14305671844007226,0.9999864053360114,ENSSSCG00000063387,AKR1C8,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063408,19.453147556543463,-3.301819867768281,10.399216442946178,-0.31750660118319934,0.7508592313881999,0.9999864053360114,ENSSSCG00000063408,ENSSSCG00000063408,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063415,71.84695113505208,12.65186913828616,408.2170853396995,0.03099299268122954,0.9752751280201539,0.9999864053360114,ENSSSCG00000063415,ENSSSCG00000063415,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063417,18.99706933981312,2.560417767995942,4.068946236622369,0.6292581958815322,0.5291800347916841,0.9999864053360114,ENSSSCG00000063417,ENSSSCG00000063417,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063423,11.159551473848893,2.847043009860202,5.2714126383964,0.5400910923046791,0.5891342134436319,0.9999864053360114,ENSSSCG00000063423,H2BC1,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063428,10.754115325195885,1.9354655051535803,4.341636648023356,0.44579168227602634,,,ENSSSCG00000063428,MYL6B,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063433,34.54375189582794,-0.02498980518439448,3.503932567692915,-0.007131930966596326,0.9943095906329955,0.9999864053360114,ENSSSCG00000063433,FEN1,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063456,182.89526193173344,1.0209844396442997,2.302605265788684,0.4434040236134846,0.6574735260987621,0.9999864053360114,ENSSSCG00000063456,ENSSSCG00000063456,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063462,27.547247920903153,4.492190478498904,4.319779884402403,1.0399118933626759,0.2983808363532652,0.9999864053360114,ENSSSCG00000063462,TMEM127,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063467,70.45236006423804,-10.229386074915206,4.39378767302288,-2.328147565646361,0.019904269316624753,0.6652035940916349,ENSSSCG00000063467,ENSSSCG00000063467,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063473,16.488372615310283,5.3907952448194045,4.183386631704996,1.288619895651938,,,ENSSSCG00000063473,ENSSSCG00000063473,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063476,14.461527838620892,-8.359439715999008,8.430092868317784,-0.9916189354705323,,,ENSSSCG00000063476,ENSSSCG00000063476,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063479,50601.77892687166,2.103450066224791,1.6395402235923808,1.2829511810426595,0.19950918010817076,0.9999864053360114,ENSSSCG00000063479,ENSSSCG00000063479,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063491,696.9296404604776,3.485283601583316,9.589854935954865,0.36343444451032103,0.7162803752566194,0.9999864053360114,ENSSSCG00000063491,ENSSSCG00000063491,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063503,18.171016869047072,4.596694392492447,6.427918981258122,0.7151139281461114,0.4745386482001027,0.9999864053360114,ENSSSCG00000063503,ENSSSCG00000063503,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063524,4032.9966124484527,1.095404588283764,2.6142853181941557,0.4190072830460701,0.6752108096777327,0.9999864053360114,ENSSSCG00000063524,ENSSSCG00000063524,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063532,1772.2296513257097,0.1544385382351553,3.264025548113514,0.04731535827727055,,,ENSSSCG00000063532,ENSSSCG00000063532,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063544,139.29366850251907,5.139765356813859,3.326583058709249,1.5450584777546919,0.12233211926965108,0.9999864053360114,ENSSSCG00000063544,ENSSSCG00000063544,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063549,2.050784999913746,-2.6234111275470084,9.498214333501975,-0.27620045573132074,0.7823941072214915,0.9999864053360114,ENSSSCG00000063549,ENSSSCG00000063549,stage[T.2cell]:condition[T.PA]
ENSSSCG00000063552,116.73069699767363,3.860789620655062,2.9510870073141486,1.308260180430551,0.19078507621566065,0.9999864053360114,ENSSSCG00000063552,ENSSSCG00000063552,stage[T.2cell]:condition[T.PA]
ENSSSCG00000000002,1317.0902073137063,-15.794544319344837,48.92962440264198,-0.32280125817789856,0.7468457600888405,0.9747186605024214,ENSSSCG00000000002,ENSSSCG00000000002,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000005,400.83745668972136,-11.41028575723787,92.8960392607839,-0.12282854950582084,0.9022428661980989,0.9999908100498128,ENSSSCG00000000005,CDPF1,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000006,0.5942144245375793,6.230657286448967,9.268003964670596,0.6722760704678246,,,ENSSSCG00000000006,PPARA,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000010,21.31688946399708,-7.946841529060393,675.6269170828235,-0.011762174253466293,0.9906153591543962,0.9999908100498128,ENSSSCG00000000010,FBLN1,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000014,1001.5151419269208,0.4545718998569191,2.6503515828388227,0.1715138107714833,0.8638197719202579,0.9999908100498128,ENSSSCG00000000014,FAM118A,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000018,1515.2456501323188,-1.4101877836671715,2.9673573991340447,-0.4752335475594219,,,ENSSSCG00000000018,KIAA0930,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000019,3238.2498947745676,-3.7063151934050063,1.9028016697509018,-1.9478200236655272,0.051436501980859514,0.4247208335713732,ENSSSCG00000000019,NUP50,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000022,0.8389353199151097,1.3217418322439123,9.11955271664504,0.14493494070509227,,,ENSSSCG00000000022,RTL6,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000026,2.573320625545674,9.418479480844214,9.017966509778882,1.044412780933598,,,ENSSSCG00000000026,SULT4A1,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000029,9.610776323313713,6.242998957999246,6.18078610425192,1.0100655244653312,0.31246389816609954,0.7920040648647605,ENSSSCG00000000029,SCUBE1,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000034,4.21291582853602,-5.856524248752841,5.329228582769013,-1.0989440887727602,0.27179245421324727,0.7699505456109459,ENSSSCG00000000034,TTLL12,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000035,216.36587051807453,6.78242306192042,4.488656884553879,1.511013926072123,,,ENSSSCG00000000035,TTLL1,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000036,123.50543145206538,0.4990107877507969,2.1274311573763676,0.23456025170102177,0.8145500634085303,0.994262012871699,ENSSSCG00000000036,PACSIN2,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000037,61.76979368619709,1.269704039591557,2.696423388138856,0.4708845225036937,0.637723201309592,0.9508787138017653,ENSSSCG00000000037,ARFGAP3,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000039,1238.0353646500928,-5.7167273047217275,2.6021946125465134,-2.1968869188947115,0.0280285233142625,0.33020366214997576,ENSSSCG00000000039,POLDIP3,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000040,132.26412781774428,-2.0958022488772725,2.1054186440652702,-0.9954325496190015,0.3195259342983261,0.7969831584154426,ENSSSCG00000000040,SEPTIN3,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000045,4547.801312749366,2.564305392421882,2.428243853224077,1.0560328976091717,0.2909531852374322,0.7801029769814966,ENSSSCG00000000045,NDUFA6,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000050,1083.2315813173504,3.9932347654164397,1.6661372439125062,2.39670218045143,0.016543363894866058,0.2530617695792792,ENSSSCG00000000050,NAGA,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000058,3471.5460944509286,-1.9973859831670633,2.332065182347185,-0.856488059719123,0.3917278745928099,0.8444067616196625,ENSSSCG00000000058,SNU13,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000059,964.0811595547299,2.208589389651435,2.4729887117097893,0.8930851075840324,0.37181159753071025,0.8346790964975127,ENSSSCG00000000059,XRCC6,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000061,558.2498282033587,-8.479412684373568,240.5652105274698,-0.03524787589103752,,,ENSSSCG00000000061,PMM1,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000063,46.18377193802235,-0.18067504813672303,3.7873553217240143,-0.04770480527675424,0.9619515044080734,0.9999908100498128,ENSSSCG00000000063,POLR3H,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000064,128.02215539121784,4.319219230177519,2.5911830402624982,1.6668908228652046,,,ENSSSCG00000000064,ACO2,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000066,152.47622956356412,0.7554967128789272,4.072510213800382,0.18551131199592827,0.8528280085674282,0.9999908100498128,ENSSSCG00000000066,L3MBTL2,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000068,1289.505560216155,5.130425121235732,2.3461624151290943,2.1867305895587106,0.028762197146223984,0.33561610257632035,ENSSSCG00000000068,EP300,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000071,2338.7609386057757,1.4132356948665876,2.2559605829793794,0.6264452072119849,0.5310229654795537,0.9120552336920756,ENSSSCG00000000071,ST13,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000072,1842.9282634376843,-2.2800402982582666,2.1720036630231743,-1.0497405400710595,0.29383741940901953,0.7812787441646663,ENSSSCG00000000072,SLC25A17,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000075,37.11235682253566,4.06249809294973,3.5922633153852925,1.1309020904872065,,,ENSSSCG00000000075,ENSSSCG00000000075,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000076,37.88806082891946,-2.7506807956063324,3.7802580212070187,-0.7276436635211617,0.46683174477559797,0.8893330961963619,ENSSSCG00000000076,SGSM3,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000078,5570.244556726389,0.8235233778036811,2.175337126736419,0.3785727589907795,,,ENSSSCG00000000078,TNRC6B,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000081,0.24329795974041515,8.06738477914142,9.312922508681659,0.8662570499884298,0.3863492139460749,0.8422085959768589,ENSSSCG00000000081,ENTHD1,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000092,16.006614290512953,-7.995516729406175,4.531244306460358,-1.764530047079271,,,ENSSSCG00000000092,NPTXR,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000093,47.79995503605832,1.938858640240587,2.1555664930180676,0.8994659392417713,0.3684045303753426,0.8334599035645568,ENSSSCG00000000093,DNAL4,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000094,55.52118196142682,-1.6093455683462508,2.5954656469053368,-0.6200604389679089,0.5352179966058275,0.9140928019320558,ENSSSCG00000000094,SUN2,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000095,50.45699384795915,1.166686036902294,2.576443477080459,0.4528281125826771,,,ENSSSCG00000000095,GTPBP1,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000097,4163.122555056961,1.4624952785710463,1.7920561766539052,0.8160990138723168,0.4144435079025641,0.8619931893703213,ENSSSCG00000000097,TOMM22,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000104,229174.40728389012,0.4280255102693432,1.71666105920334,0.24933606315272236,0.8031008376316089,0.9912200202235819,ENSSSCG00000000104,ENSSSCG00000000104,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000107,79557.08652751923,-0.9330994424000287,2.039972130113143,-0.4574079364252276,0.6473778609603491,0.9517689230818168,ENSSSCG00000000107,CSNK1E,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000108,2.1525479724721484,0.6490924874056092,6.390753479318851,0.10156744263507278,,,ENSSSCG00000000108,TMEM184B,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000110,40.55183289606235,-0.7011160069956434,4.515237744227804,-0.15527776093117954,0.8766023471614465,0.9999908100498128,ENSSSCG00000000110,PLA2G6,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000111,0.4493315444885385,-0.025964925728378878,9.32316970210584,-0.002784989071100372,0.9977779030906561,0.9999908100498128,ENSSSCG00000000111,BAIAP2L2,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000116,383.3917417369886,-0.6185374670796007,3.4056003499405847,-0.18162362095434711,0.8558781103160696,0.9999908100498128,ENSSSCG00000000116,POLR2F,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000119,3161.4296245496676,-4.081597505742819,2.3475460720474293,-1.7386655598980527,0.08209360732702098,0.5066968308326328,ENSSSCG00000000119,EIF3L,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000120,1.2971919144664756,3.7977215542489446,9.075453779749298,0.4184607895555668,0.6756102490268938,0.9560890919302242,ENSSSCG00000000120,ANKRD54,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000139,14.269745396020127,8.57384985936659,7.70707672799155,1.1124645779413331,0.26593845205272704,0.7637246833664412,ENSSSCG00000000139,IFT27,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000141,195.03064422531997,32.15333434841775,3.9927802341101457,8.052868543510918,8.087575559994382e-16,8.606235296994022e-14,ENSSSCG00000000141,EIF3D,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000144,23.97921105005236,-4.092834001861171,4.841278535040941,-0.845403537978126,0.397885569819898,0.8500143886256617,ENSSSCG00000000144,ENSSSCG00000000144,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000145,528.9511706073816,-2.9256289089522065,3.419960256953274,-0.8554569904734943,0.39229820496825996,0.8451673294333646,ENSSSCG00000000145,MYH9,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000146,101.34153660707055,0.8445933940504412,2.4328643162846655,0.3471600896100351,0.728471052274339,0.9673731430813193,ENSSSCG00000000146,MYH11,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000148,34.01781961722007,-10.91411827927797,0.04119519481828257,-264.93668320835917,0.0,0.0,ENSSSCG00000000148,ENSSSCG00000000148,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000152,34.39732734642347,0.5280919932708926,3.513317046731493,0.15031151081630587,0.8805188518486077,0.9999908100498128,ENSSSCG00000000152,RBFOX2,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000156,21.83106705321683,-5.1977669108942335,3.080058051181501,-1.6875548527081772,,,ENSSSCG00000000156,FBXO7,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000158,1104.1421141467752,-5.418878188154642,2.7221035712407824,-1.9906950806007073,0.04651441988429018,0.40681044684074413,ENSSSCG00000000158,RTCB,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000160,1353.6876592666472,-1.4492804311301464,2.2362764781730835,-0.6480774829390192,0.5169348368365869,0.9076025919351123,ENSSSCG00000000160,PRDM4,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000161,329.3394149032828,-0.7523935878122442,2.181752480192571,-0.3448574458573938,,,ENSSSCG00000000161,PWP1,stage[T.4cell]:condition[T.PA]
ENSSSCG00000000162,77.43805477641402,3.4081621348861764,2.9916891385600075,1.139209983737358,0.25461558243106364,0.7509722647069894,ENSSSCG00000000162,ABTB3,stage[T.4cell]:condition[T.PA]
